Percentile	Sample_Name	PercentSnow	Age_yr
0.159	LyCy-4	98	15146
0.5	LyCy-4	98	16047
0.841	LyCy-4	98	16969
0.975	LyCy-4	98	17883
0.025	LyCy-5	98	16113
0.159	LyCy-5	98	16731
0.5	LyCy-5	98	17393
0.841	LyCy-5	98	18082
0.975	LyCy-5	98	18768
0.025	TM14-01	98	14972
0.159	TM14-01	98	15344
0.5	TM14-01	98	15767
0.841	TM14-01	98	16241
0.975	TM14-01	98	16763
0.025	TM14-02	98	13617
0.159	TM14-02	98	13995
0.5	TM14-02	98	14381
0.841	TM14-02	98	14766
0.975	TM14-02	98	15162
0.025	TM14-03	98	14030
0.159	TM14-03	98	14362
0.5	TM14-03	98	14708
0.841	TM14-03	98	15060
0.975	TM14-03	98	15405
0.025	TM14-04	98	13525
0.159	TM14-04	98	13863
0.5	TM14-04	98	14226
0.841	TM14-04	98	14600
0.975	TM14-04	98	14965
0.025	TM14-05	98	13137
0.159	TM14-05	98	13555
0.5	TM14-05	98	14004
0.841	TM14-05	98	14465
0.975	TM14-05	98	14910
0.025	TM14-06	98	13651
0.159	TM14-06	98	14008
0.5	TM14-06	98	14399
0.841	TM14-06	98	14795
0.975	TM14-06	98	15180
0.025	TM14-07	98	15415
0.159	TM14-07	98	15800
0.5	TM14-07	98	16228
0.841	TM14-07	98	16690
0.975	TM14-07	98	17162
0.025	TM14-11	98	13505
0.159	TM14-11	98	13897
0.5	TM14-11	98	14331
0.841	TM14-11	98	14774
0.975	TM14-11	98	15229
0.025	TM14-12	98	14841
0.159	TM14-12	98	15170
0.5	TM14-12	98	15526
0.841	TM14-12	98	15907
0.975	TM14-12	98	16321
0.025	TM14-13	98	21418
0.159	TM14-13	98	22040
0.5	TM14-13	98	22738
0.841	TM14-13	98	23508
0.975	TM14-13	98	24305
0.025	TM14-15	98	14573
0.159	TM14-15	98	14898
0.5	TM14-15	98	15238
0.841	TM14-15	98	15584
0.975	TM14-15	98	15931
0.025	TM14-16	98	13119
0.159	TM14-16	98	13473
0.5	TM14-16	98	13863
0.841	TM14-16	98	14274
0.975	TM14-16	98	14691
0.025	TM14-17	98	14402
0.159	TM14-17	98	14741
0.5	TM14-17	98	15105
0.841	TM14-17	98	15469
0.975	TM14-17	98	15828
0.025	TM14-18	98	14544
0.159	TM14-18	98	14838
0.5	TM14-18	98	15154
0.841	TM14-18	98	15480
0.975	TM14-18	98	15812
0.025	UpLy-12-10	98	13716
0.159	UpLy-12-10	98	14078
0.5	UpLy-12-10	98	14489
0.841	UpLy-12-10	98	14921
0.975	UpLy-12-10	98	15385
0.025	C2-Boulder1	99	14482
0.159	C2-Boulder1	99	14788
0.5	C2-Boulder1	99	15141
0.841	C2-Boulder1	99	15511
0.975	C2-Boulder1	99	15908
0.025	C2-Boulder2	99	14380
0.159	C2-Boulder2	99	14842
0.5	C2-Boulder2	99	15335
0.841	C2-Boulder2	99	15856
0.975	C2-Boulder2	99	16399
0.025	LoLy-11-08	99	13645
0.159	LoLy-11-08	99	14039
0.5	LoLy-11-08	99	14459
0.841	LoLy-11-08	99	14892
0.975	LoLy-11-08	99	15324
0.025	LyCy-1	99	13026
0.159	LyCy-1	99	13670
0.5	LyCy-1	99	14358
0.841	LyCy-1	99	15065
0.975	LyCy-1	99	15770
0.025	LyCy-3	99	15894
0.159	LyCy-3	99	16663
0.5	LyCy-3	99	17480
0.841	LyCy-3	99	18320
0.975	LyCy-3	99	19160
0.025	LyCy-4	99	14322
0.159	LyCy-4	99	15172
0.5	LyCy-4	99	16072
0.841	LyCy-4	99	16997
0.975	LyCy-4	99	17918
0.025	LyCy-5	99	16150
0.159	LyCy-5	99	16752
0.5	LyCy-5	99	17399
0.841	LyCy-5	99	18070
0.975	LyCy-5	99	18738
0.025	TM14-01	99	14979
0.159	TM14-01	99	15355
0.5	TM14-01	99	15776
0.841	TM14-01	99	16242
0.975	TM14-01	99	16753
0.025	TM14-02	99	13647
0.159	TM14-02	99	14015
0.5	TM14-02	99	14396
0.841	TM14-02	99	14776
0.975	TM14-02	99	15148
0.025	TM14-03	99	14026
0.159	TM14-03	99	14362
0.5	TM14-03	99	14715
0.841	TM14-03	99	15072
0.975	TM14-03	99	15419
0.025	TM14-04	99	13564
0.159	TM14-04	99	13885
0.5	TM14-04	99	14250
0.841	TM14-04	99	14625
0.975	TM14-04	99	14975
0.025	TM14-05	99	13169
0.159	TM14-05	99	13583
0.5	TM14-05	99	14027
0.841	TM14-05	99	14484
0.975	TM14-05	99	14934
0.025	TM14-06	99	13668
0.159	TM14-06	99	14022
0.5	TM14-06	99	14410
0.841	TM14-06	99	14812
0.975	TM14-06	99	15212
0.025	TM14-07	99	15429
0.159	TM14-07	99	15811
0.5	TM14-07	99	16240
0.841	TM14-07	99	16722
0.975	TM14-07	99	17218
0.025	TM14-11	99	13530
0.159	TM14-11	99	13923
0.5	TM14-11	99	14353
0.841	TM14-11	99	14799
0.975	TM14-11	99	15245
0.025	TM14-12	99	14857
0.159	TM14-12	99	15178
0.5	TM14-12	99	15527
0.841	TM14-12	99	15905
0.975	TM14-12	99	16306
0.025	TM14-13	99	21453
0.159	TM14-13	99	22084
0.5	TM14-13	99	22790
0.841	TM14-13	99	23566
0.975	TM14-13	99	24400
0.025	TM14-15	99	14582
0.159	TM14-15	99	14902
0.5	TM14-15	99	15240
0.841	TM14-15	99	15585
0.975	TM14-15	99	15937
0.025	TM14-16	99	13130
0.159	TM14-16	99	13487
0.5	TM14-16	99	13876
0.841	TM14-16	99	14286
0.975	TM14-16	99	14688
0.025	TM14-17	99	14428
0.159	TM14-17	99	14759
0.5	TM14-17	99	15116
0.841	TM14-17	99	15484
0.975	TM14-17	99	15855
0.025	TM14-18	99	14537
0.159	TM14-18	99	14833
0.5	TM14-18	99	15155
0.841	TM14-18	99	15486
0.975	TM14-18	99	15818
0.025	UpLy-12-10	99	13666
0.159	UpLy-12-10	99	14063
0.5	UpLy-12-10	99	14482
0.841	UpLy-12-10	99	14907
0.975	UpLy-12-10	99	15338
0.025	C2-Boulder1	100	14474
0.159	C2-Boulder1	100	14791
0.5	C2-Boulder1	100	15133
0.841	C2-Boulder1	100	15478
0.975	C2-Boulder1	100	15826
0.025	C2-Boulder2	100	14441
0.159	C2-Boulder2	100	14892
0.5	C2-Boulder2	100	15371
0.841	C2-Boulder2	100	15883
0.975	C2-Boulder2	100	16434
0.025	LoLy-11-08	100	13644
0.159	LoLy-11-08	100	14042
0.5	LoLy-11-08	100	14465
0.841	LoLy-11-08	100	14898
0.975	LoLy-11-08	100	15329
0.025	LyCy-1	100	13036
0.159	LyCy-1	100	13684
0.5	LyCy-1	100	14376
0.841	LyCy-1	100	15088
0.975	LyCy-1	100	15797
0.025	LyCy-3	100	15908
0.159	LyCy-3	100	16676
0.5	LyCy-3	100	17492
0.841	LyCy-3	100	18331
0.975	LyCy-3	100	19168
0.025	LyCy-4	100	14331
0.159	LyCy-4	100	15186
0.5	LyCy-4	100	16093
0.841	LyCy-4	100	17023
0.975	LyCy-4	100	17945
0.025	LyCy-5	100	16155
0.159	LyCy-5	100	16769
0.5	LyCy-5	100	17431
0.841	LyCy-5	100	18118
0.975	LyCy-5	100	18806
0.025	TM14-01	100	14975
0.159	TM14-01	100	15370
0.5	TM14-01	100	15796
0.841	TM14-01	100	16265
0.975	TM14-01	100	16772
0.025	TM14-02	100	13673
0.159	TM14-02	100	14037
0.5	TM14-02	100	14417
0.841	TM14-02	100	14798
0.975	TM14-02	100	15171
0.025	TM14-03	100	14026
0.159	TM14-03	100	14359
0.5	TM14-03	100	14710
0.841	TM14-03	100	15068
0.975	TM14-03	100	15416
0.025	TM14-04	100	13555
0.159	TM14-04	100	13907
0.5	TM14-04	100	14280
0.841	TM14-04	100	14642
0.975	TM14-04	100	14987
0.025	TM14-05	100	13191
0.159	TM14-05	100	13603
0.5	TM14-05	100	14047
0.841	TM14-05	100	14507
0.975	TM14-05	100	14967
0.025	TM14-06	100	13658
0.159	TM14-06	100	14022
0.5	TM14-06	100	14408
0.841	TM14-06	100	14804
0.975	TM14-06	100	15199
0.025	TM14-07	100	15454
0.159	TM14-07	100	15834
0.5	TM14-07	100	16258
0.841	TM14-07	100	16716
0.975	TM14-07	100	17176
0.025	TM14-11	100	13534
0.159	TM14-11	100	13949
0.5	TM14-11	100	14392
0.841	TM14-11	100	14849
0.975	TM14-11	100	15313
0.025	TM14-12	100	14859
0.159	TM14-12	100	15186
0.5	TM14-12	100	15548
0.841	TM14-12	100	15937
0.975	TM14-12	100	16332
0.025	TM14-13	100	21525
0.159	TM14-13	100	22150
0.5	TM14-13	100	22847
0.841	TM14-13	100	23599
0.975	TM14-13	100	24391
0.025	TM14-15	100	14621
0.159	TM14-15	100	14939
0.5	TM14-15	100	15282
0.841	TM14-15	100	15639
0.975	TM14-15	100	15997
0.025	TM14-16	100	13149
0.159	TM14-16	100	13503
0.5	TM14-16	100	13892
0.841	TM14-16	100	14311
0.975	TM14-16	100	14723
0.025	TM14-17	100	14427
0.159	TM14-17	100	14765
0.5	TM14-17	100	15123
0.841	TM14-17	100	15485
0.975	TM14-17	100	15854
0.025	TM14-18	100	14551
0.159	TM14-18	100	14850
0.5	TM14-18	100	15174
0.841	TM14-18	100	15512
0.975	TM14-18	100	15855
0.025	UpLy-12-10	100	13712
0.159	UpLy-12-10	100	14079
0.5	UpLy-12-10	100	14489
0.841	UpLy-12-10	100	14934
0.975	UpLy-12-10	100	15365
0.025	C2-Boulder1	101	14482
0.159	C2-Boulder1	101	14796
0.5	C2-Boulder1	101	15145
0.841	C2-Boulder1	101	15514
0.975	C2-Boulder1	101	15915
0.025	C2-Boulder2	101	14425
0.159	C2-Boulder2	101	14881
0.5	C2-Boulder2	101	15369
0.841	C2-Boulder2	101	15884
0.975	C2-Boulder2	101	16423
0.025	LoLy-11-08	101	13633
0.159	LoLy-11-08	101	14033
0.5	LoLy-11-08	101	14459
0.841	LoLy-11-08	101	14892
0.975	LoLy-11-08	101	15318
0.025	LyCy-1	101	13065
0.159	LyCy-1	101	13710
0.5	LyCy-1	101	14398
0.841	LyCy-1	101	15107
0.975	LyCy-1	101	15809
0.025	LyCy-3	101	15939
0.159	LyCy-3	101	16707
0.5	LyCy-3	101	17524
0.841	LyCy-3	101	18365
0.975	LyCy-3	101	19204
0.025	LyCy-4	101	14349
0.159	LyCy-4	101	15204
0.5	LyCy-4	101	16111
0.841	LyCy-4	101	17040
0.975	LyCy-4	101	17960
0.025	LyCy-5	101	16181
0.159	LyCy-5	101	16795
0.5	LyCy-5	101	17454
0.841	LyCy-5	101	18131
0.975	LyCy-5	101	18800
0.025	TM14-01	101	15028
0.159	TM14-01	101	15402
0.5	TM14-01	101	15830
0.841	TM14-01	101	16306
0.975	TM14-01	101	16818
0.025	TM14-02	101	13670
0.159	TM14-02	101	14027
0.5	TM14-02	101	14424
0.841	TM14-02	101	14821
0.975	TM14-02	101	15205
0.025	TM14-03	101	14034
0.159	TM14-03	101	14366
0.5	TM14-03	101	14717
0.841	TM14-03	101	15073
0.975	TM14-03	101	15421
0.025	TM14-04	101	13550
0.159	TM14-04	101	13914
0.5	TM14-04	101	14284
0.841	TM14-04	101	14654
0.975	TM14-04	101	15036
0.025	TM14-05	101	13201
0.159	TM14-05	101	13617
0.5	TM14-05	101	14066
0.841	TM14-05	101	14530
0.975	TM14-05	101	14986
0.025	TM14-06	101	13682
0.159	TM14-06	101	14034
0.5	TM14-06	101	14425
0.841	TM14-06	101	14838
0.975	TM14-06	101	15256
0.025	TM14-07	101	15460
0.159	TM14-07	101	15845
0.5	TM14-07	101	16281
0.841	TM14-07	101	16748
0.975	TM14-07	101	17211
0.025	TM14-11	101	13540
0.159	TM14-11	101	13960
0.5	TM14-11	101	14408
0.841	TM14-11	101	14859
0.975	TM14-11	101	15294
0.025	TM14-12	101	14890
0.159	TM14-12	101	15219
0.5	TM14-12	101	15582
0.841	TM14-12	101	15982
0.975	TM14-12	101	16427
0.025	TM14-13	101	21490
0.159	TM14-13	101	22126
0.5	TM14-13	101	22844
0.841	TM14-13	101	23624
0.975	TM14-13	101	24433
0.025	TM14-15	101	14616
0.159	TM14-15	101	14946
0.5	TM14-15	101	15284
0.841	TM14-15	101	15633
0.975	TM14-15	101	15995
0.025	TM14-16	101	13174
0.159	TM14-16	101	13527
0.5	TM14-16	101	13915
0.841	TM14-16	101	14323
0.975	TM14-16	101	14730
0.025	TM14-17	101	14437
0.159	TM14-17	101	14776
0.5	TM14-17	101	15134
0.841	TM14-17	101	15494
0.975	TM14-17	101	15844
0.025	TM14-18	101	14569
0.159	TM14-18	101	14871
0.5	TM14-18	101	15194
0.841	TM14-18	101	15528
0.975	TM14-18	101	15871
0.025	UpLy-12-10	101	13722
0.159	UpLy-12-10	101	14128
0.5	UpLy-12-10	101	14543
0.841	UpLy-12-10	101	14983
0.975	UpLy-12-10	101	15417
0.025	C2-Boulder1	103	14492
0.159	C2-Boulder1	103	14818
0.5	C2-Boulder1	103	15184
0.841	C2-Boulder1	103	15556
0.975	C2-Boulder1	103	15944
0.025	C2-Boulder2	103	14448
0.159	C2-Boulder2	103	14913
0.5	C2-Boulder2	103	15414
0.841	C2-Boulder2	103	15937
0.975	C2-Boulder2	103	16477
0.025	LoLy-11-08	103	13653
0.159	LoLy-11-08	103	14050
0.5	LoLy-11-08	103	14472
0.841	LoLy-11-08	103	14906
0.975	LoLy-11-08	103	15336
0.025	LyCy-1	103	13094
0.159	LyCy-1	103	13744
0.5	LyCy-1	103	14435
0.841	LyCy-1	103	15146
0.975	LyCy-1	103	15858
0.025	LyCy-3	103	15983
0.159	LyCy-3	103	16758
0.5	LyCy-3	103	17582
0.841	LyCy-3	103	18427
0.975	LyCy-3	103	19274
0.025	LyCy-4	103	14400
0.159	LyCy-4	103	15259
0.5	LyCy-4	103	16170
0.841	LyCy-4	103	17102
0.975	LyCy-4	103	18019
0.025	LyCy-5	103	16228
0.159	LyCy-5	103	16847
0.5	LyCy-5	103	17510
0.841	LyCy-5	103	18197
0.975	LyCy-5	103	18886
0.025	TM14-01	103	15039
0.159	TM14-01	103	15422
0.5	TM14-01	103	15856
0.841	TM14-01	103	16340
0.975	TM14-01	103	16832
0.025	TM14-02	103	13708
0.159	TM14-02	103	14081
0.5	TM14-02	103	14468
0.841	TM14-02	103	14853
0.975	TM14-02	103	15230
0.025	TM14-03	103	14043
0.159	TM14-03	103	14378
0.5	TM14-03	103	14731
0.841	TM14-03	103	15087
0.975	TM14-03	103	15433
0.025	TM14-04	103	13561
0.159	TM14-04	103	13925
0.5	TM14-04	103	14307
0.841	TM14-04	103	14687
0.975	TM14-04	103	15068
0.025	TM14-05	103	13216
0.159	TM14-05	103	13644
0.5	TM14-05	103	14100
0.841	TM14-05	103	14568
0.975	TM14-05	103	15029
0.025	TM14-06	103	13702
0.159	TM14-06	103	14064
0.5	TM14-06	103	14462
0.841	TM14-06	103	14879
0.975	TM14-06	103	15299
0.025	TM14-07	103	15506
0.159	TM14-07	103	15889
0.5	TM14-07	103	16327
0.841	TM14-07	103	16797
0.975	TM14-07	103	17264
0.025	TM14-11	103	13598
0.159	TM14-11	103	13994
0.5	TM14-11	103	14434
0.841	TM14-11	103	14893
0.975	TM14-11	103	15343
0.025	TM14-12	103	14906
0.159	TM14-12	103	15233
0.5	TM14-12	103	15593
0.841	TM14-12	103	15988
0.975	TM14-12	103	16413
0.025	TM14-13	103	21553
0.159	TM14-13	103	22180
0.5	TM14-13	103	22882
0.841	TM14-13	103	23668
0.975	TM14-13	103	24496
0.025	TM14-15	103	14656
0.159	TM14-15	103	14980
0.5	TM14-15	103	15321
0.841	TM14-15	103	15672
0.975	TM14-15	103	16037
0.025	TM14-16	103	13200
0.159	TM14-16	103	13560
0.5	TM14-16	103	13958
0.841	TM14-16	103	14380
0.975	TM14-16	103	14800
0.025	TM14-17	103	14470
0.159	TM14-17	103	14822
0.5	TM14-17	103	15192
0.841	TM14-17	103	15566
0.975	TM14-17	103	15936
0.025	TM14-18	103	14580
0.159	TM14-18	103	14886
0.5	TM14-18	103	15218
0.841	TM14-18	103	15561
0.975	TM14-18	103	15913
0.025	UpLy-12-10	103	13773
0.159	UpLy-12-10	103	14167
0.5	UpLy-12-10	103	14583
0.841	UpLy-12-10	103	15014
0.975	UpLy-12-10	103	15435
0.025	C2-Boulder1	105	14531
0.159	C2-Boulder1	105	14857
0.5	C2-Boulder1	105	15214
0.841	C2-Boulder1	105	15575
0.975	C2-Boulder1	105	15938
0.025	C2-Boulder2	105	14483
0.159	C2-Boulder2	105	14949
0.5	C2-Boulder2	105	15448
0.841	C2-Boulder2	105	15974
0.975	C2-Boulder2	105	16525
0.025	LoLy-11-08	105	13658
0.159	LoLy-11-08	105	14051
0.5	LoLy-11-08	105	14470
0.841	LoLy-11-08	105	14899
0.975	LoLy-11-08	105	15323
0.025	LyCy-1	105	13145
0.159	LyCy-1	105	13813
0.5	LyCy-1	105	14526
0.841	LyCy-1	105	15256
0.975	LyCy-1	105	15974
0.025	LyCy-3	105	16019
0.159	LyCy-3	105	16793
0.5	LyCy-3	105	17614
0.841	LyCy-3	105	18460
0.975	LyCy-3	105	19309
0.025	LyCy-4	105	14447
0.159	LyCy-4	105	15308
0.5	LyCy-4	105	16223
0.841	LyCy-4	105	17161
0.975	LyCy-4	105	18091
0.025	LyCy-5	105	16285
0.159	LyCy-5	105	16904
0.5	LyCy-5	105	17564
0.841	LyCy-5	105	18242
0.975	LyCy-5	105	18920
0.025	TM14-01	105	15084
0.159	TM14-01	105	15484
0.5	TM14-01	105	15940
0.841	TM14-01	105	16448
0.975	TM14-01	105	16956
0.025	TM14-02	105	13723
0.159	TM14-02	105	14094
0.5	TM14-02	105	14488
0.841	TM14-02	105	14893
0.975	TM14-02	105	15296
0.025	TM14-03	105	14032
0.159	TM14-03	105	14366
0.5	TM14-03	105	14717
0.841	TM14-03	105	15075
0.975	TM14-03	105	15428
0.025	TM14-04	105	13626
0.159	TM14-04	105	13969
0.5	TM14-04	105	14339
0.841	TM14-04	105	14724
0.975	TM14-04	105	15120
0.025	TM14-05	105	13266
0.159	TM14-05	105	13680
0.5	TM14-05	105	14128
0.841	TM14-05	105	14596
0.975	TM14-05	105	15056
0.025	TM14-06	105	13716
0.159	TM14-06	105	14081
0.5	TM14-06	105	14481
0.841	TM14-06	105	14892
0.975	TM14-06	105	15308
0.025	TM14-07	105	15490
0.159	TM14-07	105	15895
0.5	TM14-07	105	16347
0.841	TM14-07	105	16827
0.975	TM14-07	105	17328
0.025	TM14-11	105	13623
0.159	TM14-11	105	14028
0.5	TM14-11	105	14469
0.841	TM14-11	105	14921
0.975	TM14-11	105	15376
0.025	TM14-12	105	14908
0.159	TM14-12	105	15240
0.5	TM14-12	105	15607
0.841	TM14-12	105	16005
0.975	TM14-12	105	16432
0.025	TM14-13	105	21599
0.159	TM14-13	105	22234
0.5	TM14-13	105	22959
0.841	TM14-13	105	23775
0.975	TM14-13	105	24628
0.025	TM14-15	105	14665
0.159	TM14-15	105	14993
0.5	TM14-15	105	15342
0.841	TM14-15	105	15710
0.975	TM14-15	105	16112
0.025	TM14-16	105	13231
0.159	TM14-16	105	13595
0.5	TM14-16	105	13999
0.841	TM14-16	105	14425
0.975	TM14-16	105	14841
0.025	TM14-17	105	14506
0.159	TM14-17	105	14862
0.5	TM14-17	105	15232
0.841	TM14-17	105	15606
0.975	TM14-17	105	15980
0.025	TM14-18	105	14605
0.159	TM14-18	105	14911
0.5	TM14-18	105	15242
0.841	TM14-18	105	15582
0.975	TM14-18	105	15924
0.025	UpLy-12-10	105	13766
0.159	UpLy-12-10	105	14184
0.5	UpLy-12-10	105	14598
0.841	UpLy-12-10	105	15027
0.975	UpLy-12-10	105	15456
0.025	C2-Boulder1	107	14538
0.159	C2-Boulder1	107	14875
0.5	C2-Boulder1	107	15241
0.841	C2-Boulder1	107	15613
0.975	C2-Boulder1	107	15998
0.025	C2-Boulder2	107	14526
0.159	C2-Boulder2	107	14988
0.5	C2-Boulder2	107	15483
0.841	C2-Boulder2	107	16004
0.975	C2-Boulder2	107	16546
0.025	LoLy-11-08	107	13651
0.159	LoLy-11-08	107	14048
0.5	LoLy-11-08	107	14468
0.841	LoLy-11-08	107	14899
0.975	LoLy-11-08	107	15327
0.025	LyCy-1	107	13189
0.159	LyCy-1	107	13850
0.5	LyCy-1	107	14553
0.841	LyCy-1	107	15273
0.975	LyCy-1	107	15982
0.025	LyCy-3	107	16079
0.159	LyCy-3	107	16858
0.5	LyCy-3	107	17684
0.841	LyCy-3	107	18534
0.975	LyCy-3	107	19383
0.025	LyCy-4	107	14472
0.159	LyCy-4	107	15340
0.5	LyCy-4	107	16261
0.841	LyCy-4	107	17207
0.975	LyCy-4	107	18144
0.025	LyCy-5	107	16297
0.159	LyCy-5	107	16925
0.5	LyCy-5	107	17592
0.841	LyCy-5	107	18278
0.975	LyCy-5	107	18968
0.025	TM14-01	107	15119
0.159	TM14-01	107	15529
0.5	TM14-01	107	15983
0.841	TM14-01	107	16472
0.975	TM14-01	107	16986
0.025	TM14-02	107	13737
0.159	TM14-02	107	14126
0.5	TM14-02	107	14528
0.841	TM14-02	107	14928
0.975	TM14-02	107	15323
0.025	TM14-03	107	14040
0.159	TM14-03	107	14372
0.5	TM14-03	107	14724
0.841	TM14-03	107	15082
0.975	TM14-03	107	15434
0.025	TM14-04	107	13651
0.159	TM14-04	107	14002
0.5	TM14-04	107	14387
0.841	TM14-04	107	14768
0.975	TM14-04	107	15131
0.025	TM14-05	107	13277
0.159	TM14-05	107	13709
0.5	TM14-05	107	14171
0.841	TM14-05	107	14639
0.975	TM14-05	107	15089
0.025	TM14-06	107	13728
0.159	TM14-06	107	14117
0.5	TM14-06	107	14516
0.841	TM14-06	107	14925
0.975	TM14-06	107	15332
0.025	TM14-07	107	15524
0.159	TM14-07	107	15918
0.5	TM14-07	107	16370
0.841	TM14-07	107	16851
0.975	TM14-07	107	17344
0.025	TM14-11	107	13652
0.159	TM14-11	107	14059
0.5	TM14-11	107	14511
0.841	TM14-11	107	14982
0.975	TM14-11	107	15456
0.025	TM14-12	107	14920
0.159	TM14-12	107	15253
0.5	TM14-12	107	15633
0.841	TM14-12	107	16048
0.975	TM14-12	107	16470
0.025	TM14-13	107	21684
0.159	TM14-13	107	22323
0.5	TM14-13	107	23044
0.841	TM14-13	107	23827
0.975	TM14-13	107	24650
0.025	TM14-15	107	14704
0.159	TM14-15	107	15031
0.5	TM14-15	107	15379
0.841	TM14-15	107	15746
0.975	TM14-15	107	16141
0.025	TM14-16	107	13240
0.159	TM14-16	107	13620
0.5	TM14-16	107	14037
0.841	TM14-16	107	14466
0.975	TM14-16	107	14890
0.025	TM14-17	107	14512
0.159	TM14-17	107	14869
0.5	TM14-17	107	15243
0.841	TM14-17	107	15622
0.975	TM14-17	107	16006
0.025	TM14-18	107	14613
0.159	TM14-18	107	14927
0.5	TM14-18	107	15262
0.841	TM14-18	107	15612
0.975	TM14-18	107	15976
0.025	UpLy-12-10	107	13831
0.159	UpLy-12-10	107	14232
0.5	UpLy-12-10	107	14655
0.841	UpLy-12-10	107	15111
0.975	UpLy-12-10	107	15551
0.025	C2-Boulder1	108	14545
0.159	C2-Boulder1	108	14871
0.5	C2-Boulder1	108	15233
0.841	C2-Boulder1	108	15620
0.975	C2-Boulder1	108	16016
0.025	C2-Boulder2	108	14563
0.159	C2-Boulder2	108	15030
0.5	C2-Boulder2	108	15526
0.841	C2-Boulder2	108	16058
0.975	C2-Boulder2	108	16618
0.025	LoLy-11-08	108	13667
0.159	LoLy-11-08	108	14068
0.5	LoLy-11-08	108	14492
0.841	LoLy-11-08	108	14924
0.975	LoLy-11-08	108	15350
0.025	LyCy-1	108	13225
0.159	LyCy-1	108	13876
0.5	LyCy-1	108	14567
0.841	LyCy-1	108	15276
0.975	LyCy-1	108	15978
0.025	LyCy-3	108	16109
0.159	LyCy-3	108	16894
0.5	LyCy-3	108	17731
0.841	LyCy-3	108	18592
0.975	LyCy-3	108	19446
0.025	LyCy-4	108	14496
0.159	LyCy-4	108	15366
0.5	LyCy-4	108	16290
0.841	LyCy-4	108	17239
0.975	LyCy-4	108	18180
0.025	LyCy-5	108	16317
0.159	LyCy-5	108	16947
0.5	LyCy-5	108	17621
0.841	LyCy-5	108	18320
0.975	LyCy-5	108	19032
0.025	TM14-01	108	15134
0.159	TM14-01	108	15531
0.5	TM14-01	108	15992
0.841	TM14-01	108	16498
0.975	TM14-01	108	17001
0.025	TM14-02	108	13782
0.159	TM14-02	108	14151
0.5	TM14-02	108	14544
0.841	TM14-02	108	14935
0.975	TM14-02	108	15320
0.025	TM14-03	108	14041
0.159	TM14-03	108	14375
0.5	TM14-03	108	14724
0.841	TM14-03	108	15081
0.975	TM14-03	108	15433
0.025	TM14-04	108	13665
0.159	TM14-04	108	14034
0.5	TM14-04	108	14419
0.841	TM14-04	108	14804
0.975	TM14-04	108	15208
0.025	TM14-05	108	13308
0.159	TM14-05	108	13730
0.5	TM14-05	108	14193
0.841	TM14-05	108	14671
0.975	TM14-05	108	15140
0.025	TM14-06	108	13738
0.159	TM14-06	108	14114
0.5	TM14-06	108	14520
0.841	TM14-06	108	14938
0.975	TM14-06	108	15359
0.025	TM14-07	108	15528
0.159	TM14-07	108	15928
0.5	TM14-07	108	16390
0.841	TM14-07	108	16879
0.975	TM14-07	108	17360
0.025	TM14-11	108	13659
0.159	TM14-11	108	14078
0.5	TM14-11	108	14521
0.841	TM14-11	108	14984
0.975	TM14-11	108	15462
0.025	TM14-12	108	14929
0.159	TM14-12	108	15261
0.5	TM14-12	108	15630
0.841	TM14-12	108	16041
0.975	TM14-12	108	16487
0.025	TM14-13	108	21682
0.159	TM14-13	108	22324
0.5	TM14-13	108	23064
0.841	TM14-13	108	23893
0.975	TM14-13	108	24769
0.025	TM14-15	108	14699
0.159	TM14-15	108	15045
0.5	TM14-15	108	15402
0.841	TM14-15	108	15768
0.975	TM14-15	108	16149
0.025	TM14-16	108	13268
0.159	TM14-16	108	13642
0.5	TM14-16	108	14046
0.841	TM14-16	108	14467
0.975	TM14-16	108	14878
0.025	TM14-17	108	14510
0.159	TM14-17	108	14867
0.5	TM14-17	108	15238
0.841	TM14-17	108	15613
0.975	TM14-17	108	15995
0.025	TM14-18	108	14630
0.159	TM14-18	108	14940
0.5	TM14-18	108	15274
0.841	TM14-18	108	15623
0.975	TM14-18	108	15978
0.025	UpLy-12-10	108	13869
0.159	UpLy-12-10	108	14263
0.5	UpLy-12-10	108	14676
0.841	UpLy-12-10	108	15115
0.975	UpLy-12-10	108	15548
0.025	C2-Boulder1	110	14540
0.159	C2-Boulder1	110	14874
0.5	C2-Boulder1	110	15254
0.841	C2-Boulder1	110	15654
0.975	C2-Boulder1	110	16073
0.025	C2-Boulder2	110	14575
0.159	C2-Boulder2	110	15047
0.5	C2-Boulder2	110	15556
0.841	C2-Boulder2	110	16094
0.975	C2-Boulder2	110	16640
0.025	LoLy-11-08	110	13648
0.159	LoLy-11-08	110	14043
0.5	LoLy-11-08	110	14465
0.841	LoLy-11-08	110	14899
0.975	LoLy-11-08	110	15332
0.025	LyCy-1	110	13256
0.159	LyCy-1	110	13917
0.5	LyCy-1	110	14622
0.841	LyCy-1	110	15346
0.975	LyCy-1	110	16058
0.025	LyCy-3	110	16161
0.159	LyCy-3	110	16938
0.5	LyCy-3	110	17764
0.841	LyCy-3	110	18614
0.975	LyCy-3	110	19459
0.025	LyCy-4	110	14530
0.159	LyCy-4	110	15401
0.5	LyCy-4	110	16326
0.841	LyCy-4	110	17277
0.975	LyCy-4	110	18220
0.025	LyCy-5	110	16372
0.159	LyCy-5	110	17001
0.5	LyCy-5	110	17674
0.841	LyCy-5	110	18374
